index,name,pearson_r,abs_pearson,spearman_r,f_stat,p_value,mutual_info,univariate_rank
260,bar5s_deriv_cdi01_d1_w3,0.02501179471766508,0.02501179471766508,0.021689689129994347,0.4213456192819187,0.7933378506765318,0.019226123369214143,175.0
255,bar5s_deriv_obi10_d1_w72,0.024738175432412374,0.024738175432412374,0.026504748760125593,0.35935239503270366,0.837618586482438,0.0009728078540454099,176.0
269,bar5s_deriv_cdi12_d1_w12,-0.02470914056727699,0.02470914056727699,-0.04358651994293005,1.6257804127111823,0.1652329780418752,0.005406363804504988,177.0
403,bar5s_setup_bid_wall_bars,0.024647344593239542,0.024647344593239542,0.056657153523129604,7.317211210388633,7.83406986776152e-06,0.04197413360537139,178.0
179,bar5s_flow_rem_vol_bid_p2_3_sum,0.02453286925611832,0.02453286925611832,0.03150976538238981,1.121370728280262,0.3447324843082984,0.00020409593678261118,179.0
293,bar5s_deriv_dbelow01_d1_w12,-0.024465477515889754,0.024465477515889754,0.01112160656694914,0.7017328475485886,0.5907723407639659,0.0,180.0
273,bar5s_deriv_cdi12_d2_w12,-0.02440510936714909,0.02440510936714909,-0.04884786809905704,1.026735734400357,0.39212132414694245,0.011258330300503161,181.0
379,bar5s_setup_dist_range_pts,0.023890435656210084,0.023890435656210084,0.006001931473403494,13.925363485398217,3.774949459852967e-11,0.08008756241650117,182.0
222,bar5s_wall_bid_nearest_strong_dist_pts_eob,-0.02376993754475935,0.02376993754475935,-0.016186255768994753,0.5457662218429046,0.7021563631711667,0.0,183.0
125,bar5s_shape_ask_ct_l04_eob,0.023681795072914177,0.023681795072914177,0.03841862695810173,1.73799814428248,0.1390889362490563,0.0,184.0
109,bar5s_shape_ask_sz_l08_eob,0.023483351941145123,0.023483351941145123,0.06064574059378162,1.2918318437385425,0.2711089177151102,0.0,185.0
283,bar5s_deriv_dbid10_d2_w72,-0.023120603106415782,0.023120603106415782,0.0021503606588861913,0.5937390079201675,0.6672137619932836,0.022617432279113725,186.0
194,bar5s_flow_cnt_add_ask_p2_3_sum,0.022957104221062327,0.022957104221062327,0.01593755273596348,3.124372509363441,0.014287053569043147,0.0039174739036158535,187.0
129,bar5s_shape_ask_ct_l08_eob,0.022923688714103038,0.022923688714103038,0.044805432294818114,1.054612666046531,0.3776634848764216,0.0,188.0
137,bar5s_shape_bid_sz_frac_l06_eob,-0.022912932043204798,0.022912932043204798,-0.046650164042634605,1.3188851492822014,0.26074050736959,0.0,189.0
186,bar5s_flow_net_vol_ask_p0_1_sum,-0.022878727862775686,0.022878727862775686,-0.05190128181218765,1.617121271043346,0.16742541937416802,0.02497247098851485,190.0
316,bar5s_deriv_waskz_d1_w3,0.022814685819110767,0.022814685819110767,0.01625111793740971,1.340675787586569,0.2526381004247366,0.02425411998220728,191.0
53,bar5s_depth_above_p2_3_qty_twa,0.022539574638338965,0.022539574638338965,0.06286507785133329,1.2528881443307378,0.28664922503779167,0.010095022603130221,192.0
429,rvol_flow_net_ask_zscore,-0.021978577135725798,0.021978577135725798,-0.04125838987655026,1.465516993039733,0.21030229801865638,0.0,193.0
378,bar5s_setup_max_dist_pts,0.021850308270025025,0.021850308270025025,0.00037231789255031387,14.438211457573702,1.4551821771406359e-11,0.0888931422666408,194.0
350,bar5s_lvl_depth_above_p1_2_qty_eob,0.021605752243667807,0.021605752243667807,0.043750282901266674,2.157335847191443,0.0716349916345972,0.015551276323375163,195.5
52,bar5s_depth_above_p1_2_qty_eob,0.021605752243667807,0.021605752243667807,0.043750282901266674,2.157335847191443,0.0716349916345972,0.007971217916534545,195.5
253,bar5s_deriv_obi10_d1_w12,-0.021519605792120446,0.021519605792120446,-0.020678426625808415,1.1618526003810787,0.3259096884358166,0.024289868696480088,197.0
218,bar5s_wall_bid_maxz_eob,-0.021461898116301985,0.021461898116301985,-0.023600794934481854,0.13872725258619933,0.9679108459505504,0.019291927139604148,198.0
41,bar5s_depth_ask10_qty_twa,0.021296379585009767,0.021296379585009767,0.04395722704304393,1.9438193319426793,0.10078636452921153,0.0038229933353788326,199.0
348,bar5s_lvl_depth_below_p0_1_qty_eob,0.021269413154727083,0.021269413154727083,0.029973348448041393,1.399154257294154,0.23196120164364037,0.0,200.5
44,bar5s_depth_below_p0_1_qty_eob,0.021269413154727083,0.021269413154727083,0.029973348448041393,1.399154257294154,0.23196120164364037,0.013303192617163617,200.5
230,bar5s_approach_is_pm_high,0.021214587897373634,0.021214587897373634,0.025593965999365205,0.343703237011084,0.8485091107865244,0.008417839441166475,202.0
280,bar5s_deriv_dbid10_d2_w3,-0.021193808782523044,0.021193808782523044,0.010537621634896228,0.47313643507208214,0.7555013199764335,0.0,203.0
127,bar5s_shape_ask_ct_l06_eob,0.021086795942500923,0.021086795942500923,0.03995649172486185,1.6040791653429738,0.17077735814192868,0.01605768982558642,204.0
405,bar5s_setup_wall_imbal,0.020910735522547387,0.020910735522547387,0.040813554909113085,3.212667386985093,0.012282009587708803,0.06114652873578752,205.0
135,bar5s_shape_bid_sz_frac_l04_eob,0.020904561333494297,0.020904561333494297,-0.00932044680048333,0.9922141929826209,0.41060657932233824,0.0038469385711872306,206.0
317,bar5s_deriv_waskz_d1_w12,0.020581036861427152,0.020581036861427152,0.022136541350588377,2.347335366595407,0.052588620504774974,0.010448903809741061,207.0
43,bar5s_depth_below_p0_1_qty_twa,0.020560669895135622,0.020560669895135622,0.035929617671520774,1.663103325604808,0.15607823980301755,0.027486224320120378,208.0
40,bar5s_depth_bid10_qty_eob,0.02046933091824972,0.02046933091824972,0.02795306878771334,1.3418368239831735,0.252212546378172,0.023578118050754604,209.0
304,bar5s_deriv_dabove01_d2_w3,-0.02042543642002702,0.02042543642002702,-0.0068928080272366915,1.7166121339412155,0.14375862103767406,0.0,210.0
145,bar5s_shape_ask_sz_frac_l04_eob,0.02024120542906845,0.02024120542906845,0.0113590408274242,0.6720107530577516,0.6114210220360456,0.020377432906082404,211.0
310,bar5s_deriv_wbidz_d1_w36,0.0202156872209932,0.0202156872209932,0.013656238612825288,0.2251197731327561,0.9244427822395034,0.0,212.0
106,bar5s_shape_ask_sz_l05_eob,0.020172425501868544,0.020172425501868544,0.03430062878545576,2.6206442180916927,0.03346670412525827,0.0074159760886920445,213.0
51,bar5s_depth_above_p1_2_qty_twa,0.020140864304544582,0.020140864304544582,0.03809155045001763,2.084874595822344,0.08049563918766307,0.0,214.0
412,bar5s_setup_flow_toward_recent12_sum,0.020023062600037417,0.020023062600037417,0.03417896386926472,7.0476808443307535,1.2840981214791246e-05,0.0722520658561403,215.0
1,level_price,0.019810663861001096,0.019810663861001096,0.02070553511218751,1.2272970295599006,0.29726492424369444,0.04455404737627111,216.0
249,bar5s_deriv_obi0_d2_w12,0.019783840853534497,0.019783840853534497,0.033433597941060544,1.1438875172692045,0.33415729825950036,0.017830957958028915,217.0
150,bar5s_shape_ask_sz_frac_l09_eob,-0.019709703822539327,0.019709703822539327,0.00638540231562791,0.2613862527789171,0.902759374072874,0.042375759530751456,218.0
90,bar5s_shape_ask_px_l09_eob,0.0197075863850826,0.0197075863850826,0.020112133387547818,1.2179290329922894,0.30123232263867034,0.05210625897798549,219.0
89,bar5s_shape_ask_px_l08_eob,0.0197061071393762,0.0197061071393762,0.020112133387547818,1.217743578413809,0.30131130713767457,0.051162391581479394,220.0
88,bar5s_shape_ask_px_l07_eob,0.019703640868472032,0.019703640868472032,0.020104198796766268,1.21743441847365,0.3014430156974372,0.04544590689579886,221.0
159,bar5s_shape_bid_ct_frac_l08_eob,-0.01969795536405553,0.01969795536405553,0.009745308876857695,1.9006868805853194,0.10789048244317904,0.0,222.0
87,bar5s_shape_ask_px_l06_eob,0.01969570874327941,0.01969570874327941,0.020045113061390837,1.2168722294778143,0.30168264277879503,0.04520722855961523,223.0
86,bar5s_shape_ask_px_l05_eob,0.019692065098832354,0.019692065098832354,0.020041533666297153,1.2163152107303061,0.30192022253079365,0.06311931433109885,224.0
85,bar5s_shape_ask_px_l04_eob,0.01969008841824188,0.01969008841824188,0.020038944782887532,1.216067599715475,0.3020258836400482,0.06052236541904632,225.5
84,bar5s_shape_ask_px_l03_eob,0.01969008841824188,0.01969008841824188,0.020038944782887532,1.216067599715475,0.3020258836400482,0.061006955834413734,225.5
83,bar5s_shape_ask_px_l02_eob,0.019688136717542187,0.019688136717542187,0.020039509490990898,1.2157582481155778,0.3021579340817038,0.04401915161402181,227.0
82,bar5s_shape_ask_px_l01_eob,0.019683164346408454,0.019683164346408454,0.020010737908324926,1.2148688165991022,0.3025378663568817,0.04832608649654846,228.0
81,bar5s_shape_ask_px_l00_eob,0.019681678930062053,0.019681678930062053,0.020010737908324926,1.2146828808021368,0.30261734148508496,0.04381014223566959,229.0
19,bar5s_microprice_eob,0.019670590353640098,0.019670590353640098,0.019920161296629907,1.2142225512440001,0.3028141763634423,0.05210271108253517,230.0
20,bar5s_midprice_eob,0.01966850168323012,0.01966850168323012,0.01999884813407689,1.2144355184458826,0.3027230992936246,0.04675707077183677,231.0
73,bar5s_shape_bid_px_l02_eob,0.019656190892198406,0.019656190892198406,0.019959306403256258,1.2141114529645423,0.3028616974498313,0.039973291562585445,232.0
71,bar5s_shape_bid_px_l00_eob,0.019655318358292418,0.019655318358292418,0.019973208894699935,1.2141874476914825,0.3028291908575446,0.03578280486438068,233.5
72,bar5s_shape_bid_px_l01_eob,0.019655318358292418,0.019655318358292418,0.019973208894699935,1.2141874476914825,0.3028291908575446,0.03601658414479392,233.5
74,bar5s_shape_bid_px_l03_eob,0.019653311804529717,0.019653311804529717,0.019950079034931626,1.2141107572833494,0.30286199503948225,0.04475999919645224,235.0
79,bar5s_shape_bid_px_l08_eob,0.019647864761211584,0.019647864761211584,0.019922365093244784,1.2142895428734533,0.30278552441768425,0.05163393786455206,236.5
80,bar5s_shape_bid_px_l09_eob,0.019647864761211584,0.019647864761211584,0.019922365093244784,1.2142895428734533,0.30278552441768425,0.03987719739084783,236.5
75,bar5s_shape_bid_px_l04_eob,0.019647262247132678,0.019647262247132678,0.01993619806171362,1.2141102073959331,0.302862230263488,0.037956569724610034,239.0
77,bar5s_shape_bid_px_l06_eob,0.019647262247132678,0.019647262247132678,0.01993619806171362,1.2141102073959331,0.302862230263488,0.04725417342877103,239.0
76,bar5s_shape_bid_px_l05_eob,0.019647262247132678,0.019647262247132678,0.01993619806171362,1.2141102073959331,0.302862230263488,0.054319276265393235,239.0
78,bar5s_shape_bid_px_l07_eob,0.019645385258869094,0.019645385258869094,0.019924600300345464,1.2141669088253322,0.3028379760301244,0.04313224120715864,241.0
143,bar5s_shape_ask_sz_frac_l02_eob,-0.019533094345018615,0.019533094345018615,-0.03781394624079878,0.1829308595278406,0.9473190638096035,0.006678930124591531,242.0
284,bar5s_deriv_dask10_d1_w3,-0.01947314766972877,0.01947314766972877,0.0328606498983916,0.9342905233821555,0.44306863053211254,0.016445020294462598,243.0
39,bar5s_depth_bid10_qty_twa,0.01940573800605019,0.01940573800605019,0.03241261156087718,1.387589571430347,0.2359292749210893,0.0,244.0
275,bar5s_deriv_cdi12_d2_w72,0.019178813010659348,0.019178813010659348,0.012653235374037392,0.6549489285683394,0.6234200236014734,0.03192388792095402,245.0
118,bar5s_shape_bid_ct_l07_eob,0.019099842682329823,0.019099842682329823,0.03241289303852171,1.1301571293802357,0.3405742459111309,0.0004134748418649359,246.0
112,bar5s_shape_bid_ct_l01_eob,0.019043257201820943,0.019043257201820943,0.028018210106218522,1.1558525300791531,0.3286456260245118,0.0,247.0
47,bar5s_depth_below_p2_3_qty_twa,0.019022534819708916,0.019022534819708916,0.0244087142823547,1.4389013902686263,0.21876505502540042,0.0,248.0
105,bar5s_shape_ask_sz_l04_eob,0.018932177077870076,0.018932177077870076,0.04997684531061724,0.7612748958780107,0.5504900017941305,0.0,249.0
94,bar5s_shape_bid_sz_l03_eob,0.018880912757622735,0.018880912757622735,0.021815245050694706,0.430726326991264,0.7865226696310396,0.004606213760374622,250.0
46,bar5s_depth_below_p1_2_qty_eob,0.018818777546200715,0.018818777546200715,0.01970463841424541,0.8754034677588193,0.47791016140147935,0.0,251.5
351,bar5s_lvl_depth_below_p1_2_qty_eob,0.018818777546200715,0.018818777546200715,0.01970463841424541,0.8754034677588193,0.47791016140147935,0.0,251.5
327,bar5s_cumul_aggsell_vol,0.018778982851412676,0.018778982851412676,0.022831798664602006,6.057529035349937,7.822637823822733e-05,0.041106347418982114,253.0
108,bar5s_shape_ask_sz_l07_eob,0.018647721709923754,0.018647721709923754,0.031629840277952674,1.3535568889547314,0.2479513354537487,0.0034415254232378345,254.0
151,bar5s_shape_bid_ct_frac_l00_eob,0.01861242823585566,0.01861242823585566,0.04437535310102338,1.4241952838304461,0.22356860949580312,0.0,255.0
340,bar5s_cumul_trade_cnt,0.01855885080814187,0.01855885080814187,0.024498052757893067,5.903300633325344,0.00010350727180059452,0.024817999708887317,256.0
42,bar5s_depth_ask10_qty_eob,0.01850760789862366,0.01850760789862366,0.04493751846398932,2.0123438945017775,0.09039376862085348,0.011737832194579134,257.0
392,bar5s_setup_obi10_start,0.018424288191200257,0.018424288191200257,0.008583633573617695,1.3862440331294055,0.23639477885430427,0.0,258.0
49,bar5s_depth_above_p0_1_qty_twa,0.018375620405831013,0.018375620405831013,0.031066244329297103,1.743042733915926,0.13800793744175482,0.011462642103808207,259.0
60,bar5s_depth_below_p2_3_frac_eob,-0.018297958552800794,0.018297958552800794,-0.003048278799192571,0.39212145258200276,0.8144027360443229,0.007130512332203409,260.0
299,bar5s_deriv_dbelow01_d2_w72,-0.01829495867526138,0.01829495867526138,-0.01173966633217067,1.0690350265792992,0.3703476593122788,0.020234963156378072,261.0
322,bar5s_deriv_waskz_d2_w36,-0.018281344243640155,0.018281344243640155,-0.010891556520952927,1.7059477314331803,0.14614054269135707,0.0017717088114745927,262.0
341,bar5s_cumul_add_cnt,0.018160852284662653,0.018160852284662653,0.028325680230594553,8.188249009830717,1.5784052457742775e-06,0.0541547092891661,263.0
357,bar5s_lvl_flow_away_net_sum,-0.018124411199538504,0.018124411199538504,-0.03438253750937004,3.7824903118913302,0.004575410900345553,0.0029183786443440773,264.0
206,bar5s_flow_cnt_modify_ask_p2_3_sum,-0.018070921991374545,0.018070921991374545,-0.01609253953252546,1.930468241741815,0.10293724020850666,0.0038218122631570317,265.0
110,bar5s_shape_ask_sz_l09_eob,0.018022521437650815,0.018022521437650815,0.03617367254689873,1.097504488431395,0.3562330085585485,0.01087043821225997,266.0
161,bar5s_shape_ask_ct_frac_l00_eob,0.017831554594629446,0.017831554594629446,0.0184231771078645,0.7750206127154636,0.5414133517322439,0.0,267.0
413,bar5s_setup_flow_toward_early_late_ratio,-0.01777522429814423,0.01777522429814423,0.042955646615257394,1.0786717756752626,0.36552148650590494,0.0,268.0
297,bar5s_deriv_dbelow01_d2_w12,-0.01765081640376753,0.01765081640376753,0.026596195559203555,0.9414788522941969,0.4389419295745429,0.0,269.0
446,rvol_recent_vs_lookback_vol_ratio,0.017612766928251575,0.017612766928251575,0.018107404631648,2.0096791581315063,0.09077837061438698,0.011319708655019856,270.0
419,rvol_trade_aggsell_ratio,-0.017569104126605024,0.017569104126605024,0.038030748276399885,2.378231573705022,0.049989854830261624,0.00562716774867722,271.0
421,rvol_trade_aggsell_zscore,-0.017569103837748394,0.017569103837748394,0.03045916803670595,2.3782315807448113,0.0499898542523722,0.013868146653006619,272.0
238,bar5s_deriv_dist_d1_w36,0.017560739115251463,0.017560739115251463,0.07660768093135749,4.608335010253308,0.0010641014828766987,0.0,273.0
37,bar5s_state_cdi_p2_3_twa,-0.0173226026120033,0.0173226026120033,-0.029552496447946264,1.341153657211382,0.25246287218696445,0.0,274.0
45,bar5s_depth_below_p1_2_qty_twa,0.01729764401378095,0.01729764401378095,0.02717264865978826,1.159295817178068,0.3270732609329091,0.01707026426496583,275.0
427,rvol_flow_net_ask_ratio,-0.01714968508553515,0.01714968508553515,-0.05559240482862859,2.3178115742373273,0.055192280147209054,0.027677834268231116,276.0
48,bar5s_depth_below_p2_3_qty_eob,0.017090658059917423,0.017090658059917423,0.02554099304350769,1.7544783395596288,0.1355859577855642,0.0,277.5
354,bar5s_lvl_depth_below_p2_3_qty_eob,0.017090658059917423,0.017090658059917423,0.02554099304350769,1.7544783395596288,0.1355859577855642,0.0,277.5
100,bar5s_shape_bid_sz_l09_eob,0.017078515644627472,0.017078515644627472,0.019285031442666595,1.3237680330729555,0.25890574877439704,0.004586869268783822,279.0
342,bar5s_cumul_cancel_cnt,0.016973659897928393,0.016973659897928393,0.026931051734268373,8.55336013502436,8.049000046822012e-07,0.009111665502247845,280.0
262,bar5s_deriv_cdi01_d1_w36,0.016271939340377843,0.016271939340377843,0.0015482481614664044,0.30831902017641943,0.872535556815289,0.0030394150731538616,281.0
266,bar5s_deriv_cdi01_d2_w36,0.016195762828905322,0.016195762828905322,-0.005159438430955057,0.3364587359170309,0.8534999654419412,0.0,282.0
389,bar5s_setup_obi0_delta,-0.016040426981992113,0.016040426981992113,-0.007929270849182012,0.8322163689897867,0.5046135067230482,0.009576766342023646,283.0
414,rvol_trade_vol_ratio,-0.01601169808124331,0.01601169808124331,0.05263858003310868,2.8661248004653426,0.02216168998684212,0.017637098355054892,284.0
415,rvol_trade_vol_zscore,-0.016011697994695685,0.016011697994695685,0.04104658789833651,2.8661248034514353,0.022161689875014684,0.0,285.0
337,bar5s_cumul_flow_net_ask_p1_2,-0.015709818525131296,0.015709818525131296,-0.018264078665781436,5.752480510439296,0.0001360538992675807,0.03625467257567294,286.0
339,bar5s_cumul_msg_cnt,0.015709488639380573,0.015709488639380573,0.023826956725201565,8.228672138429772,1.465070644013737e-06,0.027627841477766868,287.0
289,bar5s_deriv_dask10_d2_w12,0.01546013239195682,0.01546013239195682,0.01044782351483311,1.7300813511281705,0.14080110792017653,0.011448521533512501,288.0
369,bar5s_lvl_depth_band_beyond2_qty_eob,0.015428462009088602,0.015428462009088602,0.022690778424372633,1.803337819650302,0.12567252404613016,0.0,289.0
272,bar5s_deriv_cdi12_d2_w3,-0.01526742314906743,0.01526742314906743,-0.049233066365932145,2.5863467871116272,0.035434792134628974,0.0,290.0
144,bar5s_shape_ask_sz_frac_l03_eob,0.015138315527445864,0.015138315527445864,0.007539623312435352,0.9792067422011377,0.41773875304603403,0.038620558961831364,291.0
178,bar5s_flow_rem_vol_bid_p1_2_sum,0.014903610149554835,0.014903610149554835,0.04122309291014571,4.27113149474163,0.0019366266417899054,0.0,292.0
305,bar5s_deriv_dabove01_d2_w12,-0.014892047842348483,0.014892047842348483,-0.026730243457946588,0.45211075601311707,0.7709153490911015,0.0,293.0
140,bar5s_shape_bid_sz_frac_l09_eob,-0.014771748388313929,0.014771748388313929,-0.02707480277132126,0.9391788422804312,0.4402593123752492,0.00656467430479557,294.0
321,bar5s_deriv_waskz_d2_w12,0.014729421948548075,0.014729421948548075,0.020332405839875233,1.3780058751969022,0.239262344322981,0.001382253895754193,295.0
31,bar5s_state_obi10_twa,-0.014715064476279934,0.014715064476279934,-0.03170598164416646,1.0762046839719641,0.36675229777868695,0.0,296.0
50,bar5s_depth_above_p0_1_qty_eob,0.01466590871660216,0.01466590871660216,0.03141791079460211,1.4532864236586676,0.21415456075383282,0.0,297.5
347,bar5s_lvl_depth_above_p0_1_qty_eob,0.01466590871660216,0.01466590871660216,0.03141791079460211,1.4532864236586676,0.21415456075383282,0.005711619383796052,297.5
28,bar5s_state_spread_pts_eob,0.014503928073588284,0.014503928073588284,0.009669840032297062,1.3632982617683411,0.2444570754285484,0.013539755695724853,299.0
258,bar5s_deriv_obi10_d2_w36,0.014475785357257723,0.014475785357257723,-0.018032643040758075,0.32410484715112425,0.8619291303242707,0.0,300.0
93,bar5s_shape_bid_sz_l02_eob,0.014057394309458892,0.014057394309458892,0.02472594369288564,1.438865488444851,0.21877667039117196,0.0,301.0
433,rvol_cumul_trade_vol_dev_pct,-0.014034351718226047,0.014034351718226047,-0.03291983582910744,6.839436620236534,1.8799602701452254e-05,0.0,302.0
128,bar5s_shape_ask_ct_l07_eob,0.01385744646143071,0.01385744646143071,0.027635432123070354,2.0420379803674673,0.08621040575435276,0.017472208495499242,303.0
271,bar5s_deriv_cdi12_d1_w72,0.013761234229188896,0.013761234229188896,-0.005578560291988519,0.5449435246581371,0.7027588344171296,0.0,304.0
130,bar5s_shape_ask_ct_l09_eob,0.01373263706236651,0.01373263706236651,0.020952137061061638,1.73082879636807,0.14063863384305952,0.0013709330467630565,305.0
372,bar5s_lvl_depth_band_beyond2_frac_eob,-0.013695108520981844,0.013695108520981844,-0.04447498186224283,1.7153469362698763,0.14403933437240032,0.024223208781423367,306.0
267,bar5s_deriv_cdi01_d2_w72,0.013367362000372739,0.013367362000372739,0.03673874416094343,1.5869938996373947,0.17526021259454716,0.016775848637465618,307.0
288,bar5s_deriv_dask10_d2_w3,-0.013303256657951368,0.013303256657951368,0.026262164783043798,1.1102168169644158,0.35006975876419916,0.0,308.0
35,bar5s_state_cdi_p1_2_twa,-0.013164728359923028,0.013164728359923028,-0.03817962962002649,0.8973375296776932,0.4647181397497975,0.0016783096567181133,309.0
394,bar5s_setup_obi10_delta,0.012940203861756934,0.012940203861756934,0.017575071615770953,1.2050912496292787,0.30674073125800916,0.0,310.0
119,bar5s_shape_bid_ct_l08_eob,0.012692157919728166,0.012692157919728166,0.03290945555739657,1.9442775804415113,0.1007132915320435,0.006616746343636404,311.0
435,rvol_cumul_msg_dev,0.012616074216646834,0.012616074216646834,-0.013258361080261578,1.6212398219298594,0.16637936074244228,0.016039821401470533,312.0
169,bar5s_shape_ask_ct_frac_l08_eob,0.012587003477062278,0.012587003477062278,1.9961593222396987e-05,3.0774588878038593,0.01547890289652793,0.0,313.0
57,bar5s_depth_below_p1_2_frac_twa,0.012147955221414172,0.012147955221414172,0.02248749782669795,0.6313759526640998,0.64015710900144,0.004163281907568095,314.0
168,bar5s_shape_ask_ct_frac_l07_eob,0.011788208739023812,0.011788208739023812,0.014105169465331004,1.0045552804755595,0.4039243265118605,0.0,315.0
172,bar5s_flow_add_vol_bid_p1_2_sum,0.011473776885414783,0.011473776885414783,0.01681957871719289,5.067305133785381,0.00046820607105309075,0.0,316.0
156,bar5s_shape_bid_ct_frac_l05_eob,-0.011459739841084914,0.011459739841084914,-0.040673353702543866,0.38012480576756225,0.8229592766502961,0.002403406831028576,317.0
353,bar5s_lvl_depth_above_p2_3_qty_eob,0.011366887222706972,0.011366887222706972,0.05553343293675497,1.261210062415204,0.2832665935915491,0.005744953945586051,318.5
54,bar5s_depth_above_p2_3_qty_eob,0.011366887222706972,0.011366887222706972,0.05553343293675497,1.261210062415204,0.2832665935915491,0.017955389630710528,318.5
244,bar5s_deriv_obi0_d1_w3,-0.011332131493202929,0.011332131493202929,0.0013111999340672227,0.6341296826756869,0.6381929670176079,0.0,320.0
418,rvol_trade_aggbuy_ratio,-0.011130937031521503,0.011130937031521503,0.05599575165377963,2.9159893808702533,0.020368733854035266,0.00915920851886698,321.0
420,rvol_trade_aggbuy_zscore,-0.011130936978885791,0.011130936978885791,0.04140319532986007,2.9159893868078415,0.020368733649175855,0.017918464206974516,322.0
67,bar5s_ladder_ask_gap_max_pts_eob,0.010781643204350147,0.010781643204350147,0.0076335269187164006,0.6008643519746693,0.6620633710599078,0.02888692793032943,323.0
124,bar5s_shape_ask_ct_l03_eob,0.010726817580696775,0.010726817580696775,0.0208896327412598,2.234268517512656,0.06324309514999059,0.02597048164533078,324.0
323,bar5s_deriv_waskz_d2_w72,0.010636161515516497,0.010636161515516497,0.0014652757019738376,0.22293798984156832,0.9256922019052511,0.03808322125954566,325.0
416,rvol_trade_cnt_ratio,-0.010311498982427624,0.010311498982427624,0.04986278381733995,3.046444017898319,0.01631950469939559,0.0,326.0
417,rvol_trade_cnt_zscore,-0.010311498839708257,0.010311498839708257,0.033799298739801524,3.046444028114243,0.016319504415314302,0.0,327.0
68,bar5s_ladder_ask_gap_mean_pts_eob,0.010265940496029677,0.010265940496029677,0.0076335269187164006,0.44710675413924783,0.7745750627847547,0.014235359098665246,328.0
184,bar5s_flow_net_vol_bid_p1_2_sum,0.010064517029986321,0.010064517029986321,-0.011058612355050262,3.26981492484907,0.011133751512156984,0.025280313194125714,329.0
193,bar5s_flow_cnt_add_ask_p1_2_sum,0.010046814835299228,0.010046814835299228,0.0027500696613810397,5.8180637495073615,0.00012080957712027242,0.03172298548182306,330.0
367,bar5s_lvl_depth_band_0to1_qty_eob,0.009937329631441129,0.009937329631441129,0.013366054531261318,1.2434272639131319,0.29053607568128326,0.011239309664567099,331.0
270,bar5s_deriv_cdi12_d1_w36,0.009909244735506825,0.009909244735506825,-0.01474629123357381,0.0809127183801269,0.9882237571189842,0.012372230923004324,332.0
247,bar5s_deriv_obi0_d1_w72,0.009833032455891788,0.009833032455891788,0.03877117911430628,0.9724979869671506,0.42145298993407243,0.03329560465707937,333.0
111,bar5s_shape_bid_ct_l00_eob,0.009582668017483236,0.009582668017483236,0.02434761005559916,2.117895003011768,0.07633650102014905,0.0033642784602165854,334.0
99,bar5s_shape_bid_sz_l08_eob,0.009411095997367358,0.009411095997367358,0.031844168183819264,2.1611073823035163,0.0712000704770157,0.0,335.0
436,rvol_bid_ask_add_asymmetry,-0.00937429607726913,0.00937429607726913,0.027186994784207035,3.4161455415479334,0.008651205891577874,0.0,336.0
312,bar5s_deriv_wbidz_d2_w3,0.009118782603185964,0.009118782603185964,-0.015994150757139097,0.5445768515322033,0.7030273804730368,0.0019903790833470936,337.0
236,bar5s_deriv_dist_d1_w3,0.009012175219095793,0.009012175219095793,0.06417713020035311,0.7979033431608628,0.52649999049874,0.0005083145774178455,338.0
268,bar5s_deriv_cdi12_d1_w3,-0.00883986781793793,0.00883986781793793,-0.03906776968784318,1.7686659199864745,0.13263551496859582,0.030069681880625865,339.0
29,bar5s_state_obi0_twa,-0.008704785433924197,0.008704785433924197,-0.012590506905267418,1.0751365936283916,0.3672861684370901,0.008484970836057482,340.0
294,bar5s_deriv_dbelow01_d1_w36,-0.008427431224577257,0.008427431224577257,-0.008110823749686562,0.8527697188982553,0.4917857572068123,0.02354938678523899,341.0
365,bar5s_lvl_size_at_level_imbal_eob,0.008423116658408976,0.008423116658408976,0.04946379702796879,1.5429140184132129,0.18731978697641752,0.027155094033742166,342.0
408,bar5s_setup_size_at_level_delta,-0.008133828596341179,0.008133828596341179,-0.023112354096564335,0.403136618485811,0.8064964203971654,0.010422219285985523,343.0
157,bar5s_shape_bid_ct_frac_l06_eob,0.008063375557297157,0.008063375557297157,-0.00890363255726013,0.8279591560272948,0.5072972211177633,0.009534444252508933,344.0
208,bar5s_flow_net_volnorm_bid_p1_2_sum,0.008026738759057054,0.008026738759057054,-0.032012280746238964,2.2992684262139145,0.056890034936489156,0.0,345.0
133,bar5s_shape_bid_sz_frac_l02_eob,-0.00798422688508501,0.00798422688508501,-0.0049980023592898735,1.1546594689156082,0.3291918677048372,0.002618171967758709,346.0
248,bar5s_deriv_obi0_d2_w3,-0.007828669268965695,0.007828669268965695,-0.009502253558120463,0.5333938177749836,0.7112249582840091,0.0,347.0
56,bar5s_depth_below_p0_1_frac_eob,0.007825058809141881,0.007825058809141881,0.013813560008962441,0.9728972781379189,0.4212312461088076,0.0,348.0
298,bar5s_deriv_dbelow01_d2_w36,-0.007623474383679005,0.007623474383679005,-0.0024222973386762207,0.8065789287034468,0.5209115689196202,0.0223965275303879,349.0
444,rvol_lookback_depressed_bars,-0.007598208356140971,0.007598208356140971,-0.010123181044732428,7.440542084970765,6.246954108282079e-06,0.008454196076734366,350.0
64,bar5s_depth_above_p1_2_frac_eob,0.0074832919794772705,0.0074832919794772705,0.012180798072489585,0.34165535549576886,0.8499233490490659,0.0,351.0
